Temperature,Ice Cream Sales
77.60832642943477,62.10870717559242
76.97355365545963,61.390858583040895
83.36272091754563,65.62522962685463
57.5030043685579,46.42083674305789
80.27904054408509,64.07227006440854
51.35947685811899,40.335897433073015
71.45217924725392,56.826010977340275
79.14931272247304,64.05142370069409
51.953789580345855,41.142098596589086
55.226813368844944,45.260002493724
68.34506823698936,54.13029011601079
86.1797630662877,67.13021236710745
79.66024890956228,65.20364388785086
79.29131551755682,61.93319509924593
71.56060326911086,56.866953686057485
59.863402914092404,47.22060329164743
79.33178166089043,63.51521463018461
75.37462697900767,62.717933118405696
69.8597839103075,55.315087655044614
84.04391836454705,65.94072219045337
54.529008490305046,44.36264051710756
72.3588580627252,56.97672303873243
83.3167714337145,67.61272431421469
80.13910276975129,63.807689606594266
82.2947307855863,66.67617060096661
76.10334401681925,61.17808279037652
58.67873148969996,46.51173818350363
78.1665764454162,63.00252950511307
76.00714455707444,60.07913884986405
59.143282064572155,47.02878049063042
75.08705333131833,61.54804628593373
50.100774058629355,39.15925807989284
55.05687848763464,44.32812254216177
77.19350760676522,61.76367503746865
57.931556661784114,47.61278410876865
60.74511141915512,49.45599787198852
78.44060021749377,63.07125168134904
89.84894175898323,70.88960614934611
51.81421719721201,41.12846999160034
88.50288075918229,72.6398998497844
68.17317110211458,54.38766168655863
67.12612372772222,55.384008187092164
66.35898218636473,51.45536062729528
85.23260821121613,68.50262167857626
67.25490025559905,53.85925094171349
71.41851419574026,58.167291927511364
52.40388331052824,44.11383589487167
66.02748590181038,53.92653954066904
87.53267932411597,69.83817516312673
77.42733844982453,62.656822080097754
80.56538801810295,65.14943903977273
51.99210357009969,41.16201351889127
65.69023896295178,54.34788547444909
79.66512621502042,63.82052870772988
51.52483842156411,41.1050531612581
50.7518646574695,41.687714148669514
76.61694077449582,62.37202466358213
61.323646655621616,47.6459851811328
62.1646217474142,49.80623071628977
87.03935262071525,69.49806007201613
59.56132836285312,48.40977670451267
67.35436065033443,54.04153731329399
78.42326956010477,63.831670305933415
76.37027831911742,62.04047431886207
82.40467891829927,65.09859891256036
56.905533980979754,45.93698880827866
55.614938600911664,45.52502442356088
62.47729139457884,49.74621116178209
60.06766743899984,47.86365378262784
69.79231014744438,55.21325294075566
75.0339216212506,62.336400186943806
65.78599637952581,53.13283589677688
75.70853327162806,60.95248471176807
89.70803592726756,70.75270117772072
67.16670007054014,54.33638257276583
63.82316696955341,53.09399822703076
72.69919130265649,59.0262686798683
88.7184911153789,72.2242168557273
88.59572356408148,69.616532027019
81.77480803646681,65.20236530346143
73.3376059656904,57.96176569147543
79.94528632663113,63.64114974805313
69.97350766623242,55.45379152380207
61.457309504145684,46.66719315489225
76.15523434626446,61.594523129639754
76.07638048268069,61.617569869464084
75.23973560052738,60.61263980084526
70.41340843583566,55.67605028835983
52.655625878403185,42.56107616481216
77.49271442435546,61.45929660392737
66.58777587249088,52.3016233931119
77.24919042625743,61.45147625692165
81.4416823278575,65.24649397853739
85.43749404042791,67.62444445204453
52.79754289739812,44.4377787203319
50.124078569269656,39.88055264096407
66.48692965656578,53.29232340865489
83.82062487518648,65.86785197764009
81.85239932398267,63.499042081977066
61.47859588536409,50.271574792895564
74.67189874580512,60.347243020860404
67.68505584082521,55.2722873229974
81.19291130844861,64.51385965076415
81.40023306381303,65.17443071560635
86.12530193059128,69.43844715600194
73.38839386994584,58.821443221247435
77.72867713725313,63.00457048104298
56.395713355602766,43.86106881357401
78.24237198225097,61.222536731740426
78.56481540447759,62.51711956314942
74.08254822081838,58.57774176982297
74.99810393780237,60.474598747946644
77.36281266458565,62.30504923140884
76.93360310250195,61.84828075886703
77.49145886192238,62.16227630202331
62.46780879292873,50.418404779292366
75.23776976992008,59.90153319710619
56.69629904919858,46.91137227913974
77.60972675215356,62.78975155694786
67.71543667911354,52.5777915675186
89.1820161926351,71.76945925217004
74.57604637525893,60.50601816966515
78.25065413216241,62.670292212767876
52.39600259547876,41.74868137324855
71.50610127732912,57.11203915230798
50.22250202983717,39.76508873060546
77.03239838531721,60.82639261112845
67.48019976995991,53.12855918236578
84.93996119134871,68.73159176767325
88.00220084675462,71.21549598541047
54.088606996554425,43.875620572172366
85.3916068501754,67.96098124328351
54.497960988817276,43.539868550032566
62.108605127261605,50.306855675872676
78.25840587734984,62.4451764304161
85.07357078117991,68.67712159242538
70.88367856303657,57.64171785026444
88.97917593006949,71.1113434992372
70.8616395944658,57.91132209178441
84.33115581619899,66.57684408035193
69.7708559792721,56.57258957485721
63.43406053015134,50.18437611118163
66.18271954296628,52.600910025075336
88.5816176407315,70.4076223194681
53.693817399067655,42.92534970319645
74.71375688771512,60.51132115329238
68.17467128699147,54.946656099309834
69.86666018336169,54.815421613486265
80.75282392211409,64.59190886990065
56.46868722891859,45.5791601809605
61.467794038699004,49.9581073086056
55.61004089824052,43.68626004062917
85.87427236638861,68.71100799882286
66.51382164102061,52.1306302728925
89.40426746960136,69.86346695337933
52.72194049161087,42.05784306962242
65.23485978668184,50.28404312544062
83.29159651431934,67.46750818617834
83.81700327178471,67.69289399298927
77.26841518575083,61.86679866952773
72.58743267900283,58.29342991784557
67.0532596352029,53.34435637363299
65.2675625182386,54.052483891770976
70.05016198394493,56.196679157251296
75.93767731336652,60.03157837849764
63.40269937115494,50.84877094477118
51.89107666755841,42.16242625558356
88.85538349357884,71.72930825530183
64.48674054639021,50.29430295916096
84.01482985329861,67.32953802177984
75.54629412137511,59.036162669824414
57.03854910576939,45.28527904661682
51.630494747583164,41.40769647397424
75.77281336737023,60.70604427832051
78.20500489498532,63.52706830940908
87.5880338225102,69.38754024468994
77.98915404465497,63.535710162809536
54.096019061069605,43.83009791651551
89.02184699511608,70.66395796421345
73.57688759580068,59.202670782486884
73.67423728671241,59.29859316702178
88.2451854210754,71.88539979887402
81.9279860236188,66.99574279616962
62.84474392418453,50.40695288450118
54.64054269741832,44.44149528150426
87.28544665809795,71.45999337356172
86.64663959551048,68.27967403187536
78.75043286687475,64.33871518903995
55.49816807628635,46.02609658024824
72.64381247288031,57.85551706680452
70.15004205975602,57.37919765801766
65.5328060651294,52.58639250720716
70.41665751146046,55.378293719805505
61.906477258433426,50.32366598293926
68.86790939133444,55.374484983885644
52.624183363362576,41.35184299995391
62.601587591542675,48.602699916254586
71.83572679612291,55.897646465292
89.51080703180115,72.66795733550344
52.66467900075101,42.68614193546608
84.27689491454828,67.74677249689557
64.1277159604129,51.228804750394566
66.24552961102066,52.184690840179954
54.46516374085655,43.13464077059034
74.15460979798814,58.445905784769
83.71987730084012,66.8721976716433
85.54923951288512,67.20391050894374
68.7764969174525,54.812839247426176
56.42413017072012,43.91211454953787
69.06187058928687,55.68539392372643
62.52468849769885,49.53039577905997
51.72381643709494,40.900745159634695
74.04776202177027,59.50849473163492
78.67559831728815,62.606848822092026
87.09500416943578,67.76849493736971
68.35769402609935,55.244896657253285
83.85289503529633,67.50919912731742
54.57131351820393,43.742986516584814
53.2271181915265,42.30912753016467
86.78310058768153,70.07225467219517
88.12218262502368,69.34300195531905
52.94754210254946,43.08794569449938
86.57429197103657,69.10677521706008
61.02181172477813,49.74524448158838
59.4430387960598,46.93876797900312
88.30297494289161,71.44408651928036
75.2702741103065,58.12001961027134
53.02682114305191,42.63663110255075
68.61312860151821,56.17689454008742
76.47749410155065,60.55846154011355
61.34532396087799,49.798688724488116
78.8440049693368,62.19417176604648
86.48817506847914,70.89789976392815
67.4074347482755,52.84841070359057
71.20841471758575,57.731645660076126
79.24747688544403,63.18303907023122
69.08534181856454,55.9502636615544
60.20684805646161,46.48837261411516
72.59044542616921,58.73505990255315
68.35826093752371,52.54544749638096
86.32050854973153,69.23878049820574
65.57632538591682,52.053250934803685
77.48164166920347,61.51856582018635
62.01320719702162,48.073551413533195
57.598756565643484,46.80640308824502
66.41441906729045,52.71672070553005
89.57230292707928,71.0630552230959
56.81340578674112,43.22003783918876
74.15746571204895,59.480402049044066
81.70674707238601,64.89425220572926
82.05213156682736,65.95260642357005
77.6236885396811,60.647406458255986
83.21178930143333,66.88971733980614
89.14267845565304,72.05887975097795
89.96415042623542,71.71306157031727
56.9756990186034,46.79077006102478
77.22414959076029,62.40847378227313
86.31587858003927,69.3869423380562
64.99837600665987,53.857203475944715
51.86587301825642,42.18763766438125
62.0969681825648,50.17266304662937
60.976293665541405,47.96579242507297
53.482432360827595,40.36940097834417
83.11420836354972,66.49233835813479
58.59641896791701,46.71869373340402
62.825065896386626,50.175205242940045
78.73269801091041,63.23679231995588
74.62170445777215,58.567548646674936
56.84672837164145,44.912979482796416
51.31778191297223,39.52420667308666
78.9507391351478,63.062153111617185
72.82278783045658,59.19692104127388
65.31423191417491,54.000219565652166
82.6334935747727,63.9079797976505
66.00260546766077,54.22862059057586
86.54240686015629,69.27591938156728
62.019906835000825,50.315630014784496
57.92212444694319,46.0894361729719
66.90137293631437,53.384056727333935
58.15925276722801,45.853859729175646
72.20149555807674,56.44215309647205
82.38890795995161,63.67156764957305
77.07943560758082,61.773130389493204
85.65788677058363,68.60745360299452
61.7698973064725,49.29220008723504
50.94644188307719,42.03519093913297
78.96920620885805,61.85409953604345
84.42608003991305,66.39691903510173
75.719207176326,59.5595300669728
81.13993252110511,65.56155830374306
74.42946278971586,59.165882585080716
57.594604547340815,44.84608195749092
76.72653065169186,62.600587027075626
85.8161328130562,68.94249131365633
78.25080895052534,62.956782620448436
85.45629141292775,68.21464865258689
63.97669621984477,51.106101836416265
88.68731502296727,69.23622294316294
68.38289083400173,53.52759539645116
87.17231499762823,69.73393801718949
87.65232351664038,69.78086913370687
63.978787558785825,51.541436315554215
73.79900928059676,59.101793914647885
73.70155559376599,57.191385579155366
70.81668515937601,57.14689897800909
85.95856198530575,69.17902962026486
82.0743944304617,64.133717321055
88.70036647002992,70.43583036155931
51.81647886828973,43.62751328342352
81.34595973436463,65.27306167850598
54.06480951054265,44.34755520328807
53.25558293357701,41.83567116252538
84.39678587777891,67.28529657926153
68.89581534819173,56.29857617761473
85.55047524111768,68.72466856389575
87.3410676135691,70.96429711066271
62.380442185838994,49.06163071315966
54.66922518037122,44.096631670702514
74.39304035132945,58.774918770471125
56.90418141734898,47.291267205652304
77.34166279508494,61.74030105535629
75.13888664121545,59.3373293876186
59.255823813010565,47.51796066628513
58.15832687078786,46.20669896343212
72.28188267084504,57.77180989549984
59.20247907774204,47.60295332269777
65.52851006813759,52.073274784469284
67.24309353848578,53.8568943927626
88.97680728773312,74.96939170783206
51.97509584460712,41.4632551090716
58.175528768421906,47.97773375385186
75.00845789989557,58.292478808434105
76.85877872408835,62.99362424453921
51.10107635236577,41.2600025023887
84.42446535788875,68.48176247131012
58.36057111966391,47.64091283157637
78.77635846499882,63.88820461584976
64.5333146806245,51.403294809075746
74.28163807907441,59.366189926033215
78.19024912951099,61.779441193739
54.072661930004784,44.762661701676315
67.45728171843355,54.362099120964956
68.31615242300126,54.33670237504297
87.59846602574885,69.21051376877324
73.72877194894492,60.25200106801375
72.82507455754985,58.14161702155433
85.11122781748625,66.10287317758404
66.2525738243219,53.69883196838111
89.37194004552444,70.82564975761193
51.80443116221901,40.21551494875868
79.98234041145729,64.3515399052978
83.6151628797089,64.12683177653919
56.23129075080639,45.01588136221584
78.77718490814485,63.203631289285646
87.78605994034103,69.52051256042598
80.2278740905783,65.2644785753829
50.916985738799205,39.77669023509807
82.9926625378798,66.21607555450818
59.96327256533543,46.74347890929868
68.25842607106347,56.335208777699386
78.78359701014939,63.128764505098715
68.82931243692204,55.2944488756837
78.58539398637376,63.859194549532425
76.60753475405113,62.0092651590261
82.60719583995035,65.69680135245267
81.32751638778586,65.58601400120857
50.42408346313581,38.155392041894686
63.622534524221024,52.002406533050326
84.12905800513366,65.87284185406334
69.45051727947954,52.483452530643376
81.03500847578769,64.01013438270044
73.9956857322927,57.1461779606024
74.91018263603596,58.889916407123366
69.84842315885065,57.82669099063781
78.56169581893059,63.191648741389116
69.17090868020883,56.631995907562704
85.54565153085237,67.94917839294101
79.78585196145661,63.390884558473665
79.5471758807798,63.84901889051884
77.26154575799839,61.395049495735655
57.13985337486246,45.085931675676335
85.53194166403526,70.18618674105653
85.5297221705103,69.26385914095437
80.30967925063166,64.23201593164633
89.9338094283163,72.51448060649055
68.4531961255515,53.873117775447334
67.69012368404361,54.54834548208584
50.83217627308628,42.36426447227245
52.89964245953123,41.227225999849864
72.3413656051121,57.063628448957765
73.39561893058328,57.548796816065334
74.8880116383095,60.822043671109164
75.63280868765098,60.75669077746691
70.73745785211112,56.620413208771225
69.84510347300034,58.06020774172894
52.03767452260759,42.75291367404856
62.70997769108172,50.42451408397272
85.04797466526601,68.49020198285413
78.2249293594397,61.602306906449094
81.7759969087306,65.03055019033364
55.127752626498896,44.75873310178562
50.055700158371735,40.00969567482544
70.51346938241161,56.556953006696055
88.26698052477835,69.9146722928859
86.64588446262076,72.00592819096391
70.18191458400807,57.24216147566035
80.4743742410273,64.37813528814496
61.854972004840775,50.51485800557132
53.75388246597452,42.75804102807538
75.67638306429778,60.5637479198589
54.32019055879292,44.21850974578767
72.19230833533337,58.117802721198146
83.63277579178754,67.01514639735768
65.29678369152727,52.191242800238484
80.84132301776738,64.32898694409346
62.08993474480131,49.46182803409553
57.92823763746333,45.438779877731584
80.85490144090129,63.82855178768197
54.490639938488854,44.001080642024256
89.59191860792777,71.15597341624435
65.7744154283404,51.980554217084695
60.104030942737204,49.388633092548986
80.09409884635713,63.98374247958669
58.59657240063214,46.478383050935264
81.15699217370482,63.76471499755078
87.63346570700686,69.05777672524847
53.720162402232816,44.683052589902935
58.48330779556662,47.43542239826611
63.59055373146662,50.60118112460713
75.35156976800951,60.85499311889728
62.90374165791629,50.20188599182187
57.533857247366,44.2199406370829
85.0640820446134,68.71402009351489
60.30930176750506,47.61105258717075
51.52233771491382,40.66351083359049
57.69581327528043,47.14037387379728
63.608588554957315,49.85339470269857
88.02134645966231,70.43573741057504
61.42280526030555,48.48733403396612
57.44308857282233,44.51748527785854
89.81574159449613,71.80975699539492
71.45743100408701,59.72213435859802
52.3976703422416,44.36689239059533
76.31246958054527,61.61260691618907
88.5366292511234,70.48982641098023
70.70366635415502,55.74530273967064
75.18233584726221,61.12964804488281
68.31695784766012,57.49695987450436
79.44153179528743,62.78151795787484
81.8173287531311,65.93361764462853
78.3161335734195,65.03930235695654
50.43664405524425,40.7238985563197
61.67233731918776,51.73880242633057
56.29191314738267,46.54641453205589
50.187024452275104,39.281674430182036
57.13278902979192,45.27535013883835
67.44473564493327,54.291045864673265
86.43108622173017,68.86840726338468
68.09021615545447,55.76828167236992
83.40487518289932,66.33631153960222
65.0281088900601,52.1870296584475
62.26408094241479,49.3001821854104
81.90190077231983,64.18138897903702
73.05264391207272,57.30865072291796
87.82012514172524,68.21522526032443
82.51956734624679,66.62948864451428
69.73550425554807,55.191260169120596
80.6545410889233,62.06203975447396
85.28612870420497,68.79035996875596
72.49904454078636,58.11015726057135
74.7398679851767,58.10206732739614
82.70061931571483,65.97077492511673
79.76468671772757,64.78186767585439
60.99205006969159,48.445611680759534
55.63703939336659,44.355015961776935
52.69720197487015,43.26505616251845
66.70733248227162,56.78548681538128
73.55554930132891,56.51878185285684
75.01147123869126,61.19849117742864
80.9911724536619,64.77770815478121
54.157638793870724,42.71138101720275
75.11110045526311,59.504087945161864
88.44533989159837,73.60980655214765
71.80198624793746,58.73379599147779
82.58168207887012,66.43364508176718
78.74120991588816,63.75465129299728
89.91178079828993,73.1003479327435
74.16502829250088,56.836506396495956
65.17384994775463,52.59408888022867
77.91929621281994,62.520970546502895
72.69466016985996,59.43114725479645
89.97383059612125,72.47452207293044
50.98954168141476,40.1950425389553
57.92080600576516,46.68971864709327
71.67043344370973,58.52045136125724
58.36903518015781,44.95603331785532
56.38923307063241,44.6754345771874
73.79002871448056,57.73417443338179
74.6065425480206,59.70250493824592
