Temperature,Ice Cream Sales
65.0274797316226,50.99315644758442
89.87096541216576,70.86922632999675
52.93233837072049,43.661284784380165
84.48431370846203,67.72345947540433
56.02647672673834,44.946912474884186
51.118013873461344,41.02841438439632
75.27878772681865,61.163702272368106
88.14687507007311,70.60605282975253
89.15007306046337,71.85474051367434
52.829258849082976,42.47349677681535
72.58642699655178,58.026486245113645
80.89862141777229,65.56949333064554
51.9883377044441,40.592816242553475
63.534801743627156,49.85584745043538
67.32426220650602,53.668250093889505
58.36002027780668,45.796942087916435
57.55667597889702,46.73156217912763
88.09264443753379,71.50447776524972
87.40087685872017,68.3587694407815
80.42305195769535,64.11431981526037
63.07551388233553,50.52814180373155
57.6666852666554,44.3410602687952
85.39724559877487,69.52625668243432
56.835019049747906,45.97124897348028
76.49572696057916,61.91821547267195
83.88930713496944,66.04168206754362
67.07604267149574,54.13435666603648
54.22149882728018,43.96108782109082
55.185458376505885,42.86639396238715
71.00433745609651,54.79894656501924
81.50988202272801,66.0990099842805
79.47678022906426,62.54782361397369
64.90434734848775,50.03478450181999
83.53370071247907,68.01106755446303
87.59508621325497,71.68079175914247
85.42106419298263,69.70157071138621
57.70335561655194,44.88676775726741
51.95063893938421,42.11298474744985
56.98450234610207,45.63037211917874
66.19447360762372,52.94294708881466
86.73156168851153,69.61674860809384
58.992685890293515,45.348970865415424
69.73768443191013,56.306950855944876
88.81085370637776,72.13786834363778
73.0110628661069,57.41422832258737
75.46226690372924,60.05660314243049
66.89621895476267,55.12310233307585
59.92564199078363,47.898538124993046
70.69083752368662,55.645151525788826
56.125828659030546,44.64687834682339
55.82734731861382,45.82227001873637
83.34807189836059,65.67337258881301
54.77599917479563,45.09252918879781
74.71099789966027,57.87704869311929
51.588704090700084,39.92264117831082
72.1845639397192,57.32966635149343
78.64427671980222,64.72950824627102
84.04453248680474,65.72664943211475
56.702185141018504,45.331085862848575
73.3436537538083,58.15345453792272
69.9404823000526,55.325717832424274
62.66042173786536,51.378192573785945
78.05113800097178,62.96786419378373
75.33180880278375,59.31860675442527
74.00236242039918,60.02494692935946
55.63548606434959,43.87174635991564
80.34459107642992,64.87164422852729
51.705430739858976,39.02699410328272
86.95628064471873,69.1594017380857
82.36291600449415,65.9402691962422
67.28782031957357,54.50502038064092
71.81276376573558,55.85978554537062
62.49154110070644,50.18291319193199
81.41482937821152,65.21706448646496
61.852104458844934,49.37493827612126
74.43052493304145,58.040514591079784
68.99489147279806,54.675326832934644
65.91633677532576,54.68653062682037
73.21048315147596,57.28937205742834
87.65119950742786,70.35742283416907
78.42890234691666,60.844875752458265
78.60423723254999,63.593662363801876
63.083636149871054,51.1253936871078
86.89130959212167,67.80295385519351
80.05950416913697,64.57689415014464
85.51437355997066,69.1493831065054
76.65311931877068,61.04205040915338
72.54142155547923,58.15046528410936
56.90679240964767,45.29007050895064
55.147849513426316,44.609451725208025
76.7600301723131,60.59117638215494
71.707734611919,58.24899903052073
63.15039962075452,49.72755530475021
75.32560920580445,60.34719900105004
52.77722580782103,42.16775470201738
59.39165030624774,48.394275625663504
62.08168026271265,49.618280862710726
61.45802923453438,49.21001108088478
64.07946270053867,50.4997709941921
73.82719948686396,58.22925310140023
74.16854880022247,61.394126109995476
88.55327767236183,71.5237675147604
87.15316286917405,69.15749702420933
74.30396234405836,58.68829448774965
88.38236839795732,72.43930036978762
55.99863000296472,44.46412345363564
54.840699779670224,43.64547653805556
64.07041915490335,50.96287234614655
53.16085285287475,43.019541936471526
73.80566189731715,57.76339553377586
70.27469923523162,56.530787197784285
55.05645006027655,46.07112828009323
79.10448719477348,63.26136787742569
67.61888517289935,54.10174534045709
77.94389404410522,62.97311657463152
54.577823730321605,44.45176735785659
72.26415550314996,57.59911046393922
68.277806292268,54.077974252396366
61.34257416410902,48.53826045089514
52.40214068252106,42.4580360333702
82.33601939139065,66.82623587661028
52.944698979936476,42.184634279592125
76.827096880809,61.77089094072216
66.9527345174035,53.49691302971751
59.79845575881704,48.46144885897609
62.63499366729198,50.27620993463233
62.2400543356951,49.86291457352388
83.12114214341652,66.57433738408419
77.17586578836347,61.16065146146474
88.49038530554614,70.67480390037308
57.05043383015174,45.350972030750576
50.01444607952405,39.191352387680546
65.85157933226114,52.37121054809282
87.09274104724719,68.14043226141685
74.04589280415584,59.15270090367686
73.24074181080957,60.22693383412056
65.41704415527731,51.15873540591859
70.41296301766812,56.23960359628623
81.25023196460741,63.59157014787766
61.47798278943776,49.02237927198289
53.340499240347796,43.74896014752449
55.05093515746455,43.19470834433485
77.56997709180285,63.22390971882706
51.43283234236874,42.35321977153712
50.52446283191521,40.55128609112057
84.16036865749095,65.9076425232408
51.386500425811505,41.42854048164912
55.967662280727346,44.258607168559344
71.47218049654906,57.35398961682819
89.92688807364436,72.54395134186862
55.39385233124983,44.625097797419954
75.60206607420153,61.73948836265183
56.43213658232289,46.04881677694649
64.0213096771854,51.9042059458982
57.09267839625669,46.05385850801702
80.88630793401896,63.933192047412625
68.82804403302711,55.68815802223231
69.62984987076233,54.88307081888419
88.67572527080151,72.08655514524663
64.02377281205808,50.613710475510366
73.33493723309203,57.76182117178075
67.47084719316996,54.24078920834223
57.91714160866488,48.306642074013
73.37307397217053,58.577530220373454
66.17699901698609,52.39528458249578
89.41383817424007,70.66844108585497
67.7466875291253,54.14873936396766
87.60583199448276,70.53206056979256
66.29830929561685,51.605717218344054
78.20404573151815,62.8858844509535
77.20309118575312,62.706958011930055
73.47719416467136,59.191121423469106
62.7866733686677,49.24323065218704
66.84247535593074,53.82621614987456
70.54759169415273,56.61403600562483
52.01260026754945,42.36212859064967
66.05684233093199,52.384408177306675
81.38187816381003,65.06649271486947
77.15209924830178,61.261388626802024
83.63677657711837,65.97660102201927
73.89269601753631,59.558272126953305
69.45940149630454,52.926260605668894
51.98214568522397,40.74865928828186
58.98304368877205,46.796831894509744
83.20929729964179,66.22446075360854
82.08907305433723,67.05241746273872
77.16996183313492,63.74631745130195
68.94988243052018,54.62392585637974
56.17241973322436,46.46031527851684
70.7196782303595,56.64565253224058
84.02156699263573,68.16665146633872
88.78176461646272,70.66985782489706
56.022569205898996,46.048233430929365
55.14653506570156,42.188570034598065
51.13281378733676,41.08052652418796
52.544248954124555,42.60519302339095
58.90417528448157,48.313741245073544
51.468018466805184,41.2358741138996
50.57727605446235,40.8796684741391
80.61164273239893,63.9901867090535
89.84113898083109,71.001181529529
50.88612989472451,41.15979454468129
50.35796912860604,37.84861267216039
76.77063000983841,61.55980016010274
64.24167208589822,51.591561439176616
50.049157339548515,41.22199124445198
57.18128244748828,43.85245776236293
82.07265411912488,65.99969998164745
61.43357699694772,48.49759232082889
73.38820342033131,60.72281052715916
70.93699428913672,56.63657458335537
67.98415398594693,53.0680010568907
85.67302193885438,67.66802325383478
65.21725682516137,50.878865564236484
81.11477299286037,64.35656904662562
58.43815220974076,46.46928720091004
60.269821153377066,47.42065228884874
73.13924978724259,59.14644831831813
85.08863032639348,68.0858568287069
73.89700659856248,59.37502771993617
72.657721731252,59.80438135679876
59.12279144528268,46.507030970611936
52.9325938491398,41.53287551658356
50.55171139212934,40.344244016452
73.81359128656183,59.020014474871985
75.6854674969953,59.673338630219654
66.57631634720272,54.12532599160462
67.9196365512183,53.63737471017409
82.26208688888231,66.76551893575399
83.51810332271793,67.10819860122554
67.70606312646431,55.39746194627006
58.07020475297819,46.150909740464755
83.64574252284808,67.84282690488827
63.84796500916343,52.39539797561376
59.658711786777715,47.81169993911768
61.164847671843404,48.44230319567594
52.05031011040566,42.15693221597826
89.96478025687301,71.85380395445473
63.27309357190424,49.78002017968435
74.8220890242672,60.60855271501918
85.35718771810117,66.58004781833758
78.84658267276485,63.91805211428374
81.43541273238718,65.4857826707876
65.43572300982783,52.01098363559533
79.08682687779384,62.26119172360755
81.23828146493659,66.15172688687632
74.46564770781839,59.998763893782304
72.08767881817627,56.432306912668686
54.83224693329885,45.106168001267854
64.26992072881387,52.25566711354192
75.97298520573301,60.77612981892244
52.64818899183334,42.191369602042116
81.451124121567,66.78036942816226
81.63691745619325,65.15953645335148
89.96390704147183,72.22928981884955
61.273619351173686,49.50666025837867
72.41533997250956,58.97088703274841
74.8699260027714,61.87796675819436
61.6562085171776,50.307590887227995
85.7034534982475,68.62439847561322
65.15259643586333,52.730199050458666
52.62627456985204,43.842311722192235
57.33141662993726,46.652885963172004
66.21731415261544,53.89023157843538
72.287704023014,58.1970443841768
73.81933504725299,58.945710335449164
63.74874942734594,51.54298848160536
50.95021891323527,40.34668879807424
51.685928733885504,40.833297890757784
73.51950723774665,58.27256733207491
81.19841519983308,65.20682603681337
57.18983890757754,44.0327714226607
52.88806114020125,42.74680556454173
63.24482156963235,50.21520870234969
85.207646868376,67.1730076745959
55.18779904490443,43.4680072334592
69.46355020120086,53.46484250190851
55.77777120638074,44.87087198602027
76.41434033353434,62.983751341615495
57.663315479997046,44.71178942453396
63.69505415778235,50.70489875580556
75.24730077976629,59.29635679920304
57.10674645910827,44.429315033070914
50.651440666886444,40.03105974413387
52.446711147257446,42.02146732493463
75.54776877533166,59.52914682696435
86.01314793754057,68.59097682293154
60.65090716559813,47.032028638731816
65.81146961481983,53.57227619734811
85.98482639566944,69.82853139569472
51.006635228295266,41.514727881722266
83.06522161037803,64.73136558566775
74.16354666414757,59.09102772749205
61.56388561824251,49.628245188372105
60.667705423091576,49.02918239111427
52.81368577026169,42.227379611489496
54.56852884110303,43.76221943610628
60.516973598163965,47.61260627177475
85.44526545864633,68.1487669363351
69.12698739610173,55.41330756060723
86.34311025324854,68.00263382120097
50.162356213471874,39.639766025624986
53.928577786624885,43.70856086816965
78.62030408699542,62.70019556929144
51.82487899070741,41.4971211218647
80.21161732942716,63.809458110252905
56.75811015227592,46.03239262846885
50.81718814182373,41.73091519894735
54.18585017184205,42.70425976298816
81.05795442259459,65.43420569228543
66.4845073586117,53.14353642377174
59.53747323608661,47.56231206381051
83.4522515771736,66.95197993618697
81.4564533876044,67.93638838250699
70.66799404435427,56.995177499309435
77.2930940158013,62.75379035541174
65.17383431009802,51.921640892128885
87.90669700737082,70.13513787219516
80.08618523122752,62.9783629001295
71.28415816862953,56.34965192885194
53.18009251900018,42.88392743094926
79.23199302002043,62.84617515554758
74.8654668607747,61.117919464949345
56.55711411648108,44.16201014013745
60.907620232898665,47.97514420289864
55.66497356813738,43.352492533935894
85.68300067829544,69.95255396462775
69.26700356246644,56.43783021743308
78.86893333013607,63.67410742877604
87.4643510631071,70.9348162033716
82.87228852076089,67.08990490393433
58.66943434870529,48.253368121150466
79.28440769886794,63.21764854510865
87.74586820417396,71.1699581841995
75.0760139343261,59.22934518893346
68.31098782409313,55.30998303418402
72.970613453492,58.08486825975286
85.60305166302186,68.92214454926838
78.78532255888655,63.95657662852622
62.64305650268126,50.37712058438344
72.81942700112452,57.919623607181215
79.74989862764768,62.65466011663025
72.96612665301512,57.57491062308161
56.12817363908439,44.92456559442664
70.22043046665209,56.41507620426804
73.65497923331478,60.38893296475973
74.6159382241651,61.893996125883604
65.20385555434538,53.58252417849466
69.51142727655801,56.24462548688988
61.507273628909374,48.81771268387671
66.27500313774507,51.8345383173604
73.41900373813452,59.305350476742454
89.33437166860175,71.64248431802446
71.15102666224487,56.61321663172574
62.53835136496167,49.21700944830884
73.99732582320173,59.65013761974116
74.24877583390067,58.89273580128452
63.10447917169556,49.993617298790376
75.99349675048927,60.11434515406792
58.26488026250864,48.63158408504124
88.0683846744218,71.27227009269043
51.54588606415718,40.86525342689303
84.3610826076259,66.92892693420423
57.84995589026333,45.17508071703738
86.33751375679427,69.12969260373737
62.79512252274691,48.975361372142636
72.42652091311749,58.727790886224206
62.66072395476831,48.97586897446393
87.2018375091983,69.41918948429522
82.47384132148974,66.70746111020313
55.9399418257432,42.40263618682208
78.24974578588811,62.79293966292132
51.78030709047307,42.54901914225595
86.47844901645048,67.42495123999171
85.07278910918482,68.04800921327977
54.741106716595255,42.40553747673204
67.40633394395687,53.52691963565183
78.18339595553911,62.74491086595764
80.06756528589403,63.384573016207035
87.97819399635333,70.87136996224234
67.2139411149051,54.49846044803956
54.17320108230349,43.243181186366805
75.47698945356551,61.946649460506954
67.39352888591768,53.69426087968861
88.9667187579835,71.56620767690818
75.3977596803954,60.02194649232845
55.79188895116842,45.565199686195164
57.86716915898324,47.95273833207882
61.742692050947824,47.515858184679644
82.65652280684468,67.56009765871582
60.414071309597304,49.08708797250458
81.32239963767658,62.87436406936593
77.23530017481366,60.26267320501027
75.96740902042814,59.264829908539525
81.01263772940037,65.40843560757435
65.38656732353681,51.62141126359489
57.21197769103285,45.98770850310599
59.97594999245251,47.384328056560584
84.32597861983527,66.07804416672302
57.50671238070783,44.77167212916998
66.7197581816099,54.16164772172485
50.624075018389036,41.29392204107013
60.23452049542292,48.39855156987137
72.53798883363444,57.9426283523809
89.34929499126436,72.13096834646042
76.31134260615585,61.652964791981866
54.009533621032425,42.85068072562608
70.7262938180589,55.89423779111702
57.705973687857146,46.81726332132719
70.77216421088384,55.934473257097
89.52069618886772,70.97816079131007
64.1543792480369,51.540946923397044
57.17594113346483,44.657708760882805
63.91129460059978,50.171139284210795
76.78152346889352,62.88626613521307
66.18599666412092,52.147522335741485
53.84723702429392,42.59247848948005
80.29258975120632,64.46108972228751
51.24962548399483,41.17934653557209
65.87268008594958,53.529806251651976
68.60996579635705,55.71845548029305
52.635958144900094,42.12031603384204
53.02128954822158,43.550943659224096
78.81164074762876,62.61223599840546
57.37352497968202,46.920082608568755
83.13631005397079,65.54262754531774
86.45925808247195,70.08765028333306
58.016298828348646,46.94940158633521
59.34742845129155,47.005052624096486
81.29207096082105,64.10732639122429
52.60074405156597,43.05226246317698
80.00717337124739,63.465251194376165
59.9025009736653,50.254395785910674
77.81661016019785,63.27824633554843
74.239161115173,57.24753189733717
62.17695135470313,50.029381649672914
84.34786705076654,65.97296553529743
81.11725825023032,65.5378289873164
63.97616684911575,51.61764524062073
79.32527077395633,61.76068450627506
66.59324703278627,52.212449231289334
69.70539150684912,54.89853644465867
65.82732065662162,52.3685474491687
52.85459469658306,42.24379179757292
74.76347696326056,62.02029660719441
82.37717531117094,65.66024546848087
81.62227364960408,65.76400161146428
50.65657989902883,41.27681604226121
67.31378233638398,53.72529446092461
75.40646986608158,61.3133898632899
84.33755858885081,67.2019502257694
62.081470166426016,48.968077950528524
81.14452189122215,65.517778053635
66.32264739307524,52.762199589393816
60.79753007422157,48.17841363317384
67.70975247033493,55.002935639393264
58.52795508460552,48.00374202614372
59.78659333859421,47.646703279731
87.35977673195227,70.70393739293661
76.27976243082503,62.21696519263281
66.63531421317967,52.82785777380651
81.2344082818149,65.07975995853911
83.15982964502078,65.32035179716065
68.89132802323026,55.964708050355625
66.14274486081483,51.28255446319804
61.99028395936918,49.304152271115264
59.69431058481681,49.48983355860985
62.96204025644222,50.1967073906603
75.26331408184802,61.0586176559364
81.94259170749135,64.05455024701274
82.88901106918271,65.85242403365378
50.53204029052617,41.03985003347338
53.11603916485779,43.047900968183704
56.308073580102594,46.31417402330136
76.29280202421268,61.677574268400186
58.793451087872775,48.39718394578375
55.79960810103111,45.41426736802541
70.60673879843974,55.204775572126955
60.39900500585877,49.31607281145862
61.1240519081269,48.09194915718766
68.95879890740247,56.76563268736958
80.24597448338491,65.40709858253767
70.96097281668317,56.68154079196071
70.05321720985378,55.80792586353916
66.75771534635282,53.96038485460923
51.7795895051644,41.18672368422374
79.31733997148106,64.09991759135924
83.04799301572655,65.58377127978399
73.42156765691655,57.797707565548556
69.9698303140017,56.67426676549188
50.35509577071397,41.255955028254085
58.060183418170155,45.17174395517847
53.13271032930492,42.51796233374886
84.68578056759635,67.93597651178472
51.42740406313357,40.532599965700534
57.51377186852133,47.10118144214264
68.67450114102803,53.45658775738138
61.72636686610368,50.04315642926867
64.95713487793716,50.797528430013536
89.87323281246393,71.18365417304507
66.8785925924643,53.68208631304758
